ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1_mean,recall@1_max,recall@1_median,recall@1_individual,avg_disagreement
sunset1,night,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",20,0.7277310924369748,0.5092436974789916,0.6974789915966386,"[0.1781512605042017, 0.26218487394957984, 0.3042016806722689, 0.30084033613445377, 0.4436974789915966, 0.5092436974789916, 0.43025210084033616, 0.33613445378151263, 0.22857142857142856, 0.4369747899159664, 0.4184873949579832, 0.334453781512605, 0.4218487394957983, 0.5697478991596638, 0.5378151260504201, 0.6084033613445378, 0.11428571428571428, 0.16134453781512606, 0.21176470588235294, 0.18319327731092436, 0.4436974789915966, 0.4369747899159664, 0.4184873949579832, 0.3630252100840336, 0.4016806722689076, 0.41008403361344536, 0.2823529411764706, 0.24873949579831933, 0.33277310924369746, 0.43025210084033616, 0.3025210084033613, 0.3411764705882353, 0.11764705882352941, 0.18487394957983194, 0.12436974789915967, 0.1949579831932773, 0.173109243697479, 0.21008403361344538, 0.31932773109243695, 0.1949579831932773, 0.1915966386554622, 0.2, 0.20840336134453782, 0.13445378151260504, 0.16638655462184873, 0.18823529411764706, 0.1949579831932773, 0.2605042016806723, 0.07226890756302522, 0.06722689075630252, 0.07226890756302522, 0.07563025210084033, 0.19831932773109243, 0.17478991596638654, 0.18823529411764706, 0.22016806722689075, 0.11596638655462185, 0.1899159663865546, 0.1546218487394958, 0.15126050420168066, 0.13781512605042018, 0.22521008403361345, 0.1949579831932773, 0.23697478991596638]",0.1845317780971527
sunset1,morning,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",20,0.8257191201353637,0.8138747884940778,0.8324873096446701,"[0.8274111675126904, 0.8274111675126904, 0.8257191201353637, 0.8291032148900169, 0.8206429780033841, 0.7969543147208121, 0.7969543147208121, 0.8020304568527918, 0.8155668358714044, 0.8121827411167513, 0.7800338409475466, 0.7834179357021996, 0.8155668358714044, 0.7986463620981388, 0.8291032148900169, 0.8223350253807107, 0.8274111675126904, 0.8223350253807107, 0.8307952622673435, 0.8274111675126904, 0.8104906937394247, 0.8121827411167513, 0.8071065989847716, 0.8071065989847716, 0.7952622673434856, 0.8121827411167513, 0.7884940778341794, 0.8206429780033841, 0.8121827411167513, 0.8155668358714044, 0.8324873096446701, 0.8291032148900169, 0.8155668358714044, 0.8087986463620981, 0.7952622673434856, 0.8020304568527918, 0.7715736040609137, 0.7800338409475466, 0.8071065989847716, 0.805414551607445, 0.7614213197969543, 0.7969543147208121, 0.805414551607445, 0.8003384094754653, 0.7918781725888325, 0.805414551607445, 0.8003384094754653, 0.8138747884940778, 0.7800338409475466, 0.8071065989847716, 0.7749576988155669, 0.7901861252115059, 0.7648054145516074, 0.8071065989847716, 0.805414551607445, 0.8003384094754653, 0.7428087986463621, 0.7495769881556683, 0.7952622673434856, 0.751269035532995, 0.7580372250423012, 0.766497461928934, 0.8223350253807107, 0.8324873096446701]",0.20486502349376678
sunset1,sunrise,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",20,0.8255813953488372,0.8106312292358804,0.8156146179401993,"[0.8023255813953488, 0.8023255813953488, 0.8089700996677741, 0.7956810631229236, 0.7857142857142857, 0.7757475083056479, 0.8056478405315615, 0.7890365448504983, 0.792358803986711, 0.7724252491694352, 0.7574750830564784, 0.7724252491694352, 0.7956810631229236, 0.7890365448504983, 0.8056478405315615, 0.8205980066445183, 0.8156146179401993, 0.8156146179401993, 0.8222591362126246, 0.8122923588039868, 0.7840531561461794, 0.8089700996677741, 0.792358803986711, 0.7956810631229236, 0.8122923588039868, 0.7990033222591362, 0.8056478405315615, 0.7956810631229236, 0.7873754152823921, 0.8073089700996677, 0.8172757475083057, 0.8338870431893688, 0.8056478405315615, 0.7873754152823921, 0.782392026578073, 0.770764119601329, 0.7674418604651163, 0.7724252491694352, 0.7740863787375415, 0.7857142857142857, 0.7541528239202658, 0.729235880398671, 0.7624584717607974, 0.7807308970099668, 0.7790697674418605, 0.7691029900332226, 0.7740863787375415, 0.7990033222591362, 0.8023255813953488, 0.7906976744186046, 0.7940199335548173, 0.7840531561461794, 0.7890365448504983, 0.7641196013289037, 0.7724252491694352, 0.770764119601329, 0.7275747508305648, 0.7524916943521595, 0.770764119601329, 0.7940199335548173, 0.782392026578073, 0.7807308970099668, 0.792358803986711, 0.782392026578073]",0.19880634546279907
sunset1,morning,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",30,0.7884940778341794,0.7783417935702199,0.7884940778341794,"[0.7834179357021996, 0.7800338409475466, 0.7732656514382402, 0.7766497461928934, 0.7901861252115059, 0.7580372250423012, 0.7597292724196277, 0.7563451776649747, 0.7868020304568528, 0.7698815566835872, 0.7563451776649747, 0.7428087986463621, 0.7715736040609137, 0.7648054145516074, 0.7851099830795262, 0.7715736040609137, 0.7749576988155669, 0.7884940778341794, 0.7749576988155669, 0.7851099830795262, 0.754653130287648, 0.7732656514382402, 0.7495769881556683, 0.7529610829103215, 0.7478849407783418, 0.7563451776649747, 0.7360406091370558, 0.7681895093062606, 0.7580372250423012, 0.7732656514382402, 0.7766497461928934, 0.7851099830795262, 0.7631133671742809, 0.7580372250423012, 0.754653130287648, 0.7648054145516074, 0.7597292724196277, 0.751269035532995, 0.7648054145516074, 0.7817258883248731, 0.7478849407783418, 0.7495769881556683, 0.7698815566835872, 0.7631133671742809, 0.7681895093062606, 0.7715736040609137, 0.7868020304568528, 0.7986463620981388, 0.7597292724196277, 0.7766497461928934, 0.7631133671742809, 0.7783417935702199, 0.7597292724196277, 0.7851099830795262, 0.7698815566835872, 0.7580372250423012, 0.7292724196277496, 0.7681895093062606, 0.7698815566835872, 0.7445008460236887, 0.7478849407783418, 0.766497461928934, 0.7783417935702199, 0.7918781725888325]",0.20486502349376678
sunset1,sunset2,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",30,0.8973451327433628,0.8920353982300885,0.8955752212389381,"[0.8938053097345132, 0.8991150442477877, 0.8955752212389381, 0.8955752212389381, 0.8902654867256637, 0.8973451327433628, 0.8938053097345132, 0.8973451327433628, 0.8902654867256637, 0.8902654867256637, 0.8831858407079646, 0.8902654867256637, 0.9008849557522124, 0.8955752212389381, 0.8867256637168142, 0.8973451327433628, 0.8920353982300885, 0.9008849557522124, 0.8849557522123894, 0.8973451327433628, 0.8778761061946903, 0.8920353982300885, 0.8814159292035398, 0.8743362831858407, 0.8884955752212389, 0.8884955752212389, 0.8902654867256637, 0.879646017699115, 0.8938053097345132, 0.8991150442477877, 0.8884955752212389, 0.8973451327433628, 0.8991150442477877, 0.8920353982300885, 0.8938053097345132, 0.8991150442477877, 0.8867256637168142, 0.8831858407079646, 0.8867256637168142, 0.8991150442477877, 0.879646017699115, 0.8991150442477877, 0.8884955752212389, 0.8973451327433628, 0.8955752212389381, 0.8991150442477877, 0.8867256637168142, 0.8991150442477877, 0.8991150442477877, 0.8920353982300885, 0.8831858407079646, 0.8920353982300885, 0.8955752212389381, 0.8938053097345132, 0.8938053097345132, 0.8867256637168142, 0.8991150442477877, 0.8991150442477877, 0.9061946902654867, 0.9008849557522124, 0.9008849557522124, 0.8991150442477877, 0.8973451327433628, 0.8991150442477877]",0.19777950644493103
sunset1,night,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",30,0.746218487394958,0.6672268907563025,0.7344537815126051,"[0.2773109243697479, 0.4436974789915966, 0.4789915966386555, 0.426890756302521, 0.561344537815126, 0.5579831932773109, 0.5394957983193277, 0.43025210084033616, 0.3865546218487395, 0.6033613445378151, 0.5663865546218487, 0.42016806722689076, 0.5226890756302521, 0.6756302521008404, 0.6890756302521008, 0.7159663865546219, 0.1815126050420168, 0.28907563025210087, 0.28739495798319326, 0.28907563025210087, 0.5243697478991597, 0.5865546218487395, 0.5462184873949579, 0.4857142857142857, 0.573109243697479, 0.5915966386554622, 0.40336134453781514, 0.3563025210084034, 0.4672268907563025, 0.5025210084033613, 0.4403361344537815, 0.4235294117647059, 0.23361344537815126, 0.25546218487394956, 0.18319327731092436, 0.28739495798319326, 0.23361344537815126, 0.3058823529411765, 0.4319327731092437, 0.33613445378151263, 0.23025210084033612, 0.2672268907563025, 0.2638655462184874, 0.16806722689075632, 0.22857142857142856, 0.24873949579831933, 0.28907563025210087, 0.33277310924369746, 0.09411764705882353, 0.0957983193277311, 0.10588235294117647, 0.08067226890756303, 0.2991596638655462, 0.23025210084033612, 0.2823529411764706, 0.3126050420168067, 0.12605042016806722, 0.28739495798319326, 0.2218487394957983, 0.21176470588235294, 0.2184873949579832, 0.2991596638655462, 0.31092436974789917, 0.334453781512605]",0.1845317780971527
sunset1,daytime,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",30,0.74375,0.7421875,0.7453125,"[0.74375, 0.715625, 0.746875, 0.728125, 0.7125, 0.6984375, 0.7046875, 0.7125, 0.6796875, 0.646875, 0.546875, 0.5734375, 0.7140625, 0.7328125, 0.6953125, 0.7140625, 0.740625, 0.74375, 0.76875, 0.734375, 0.725, 0.71875, 0.6984375, 0.65625, 0.71875, 0.70625, 0.65625, 0.51875, 0.71875, 0.7140625, 0.73125, 0.7234375, 0.6625, 0.6609375, 0.621875, 0.5296875, 0.6625, 0.6671875, 0.70625, 0.690625, 0.5921875, 0.596875, 0.6296875, 0.596875, 0.6546875, 0.6453125, 0.6796875, 0.6890625, 0.690625, 0.65, 0.6546875, 0.6140625, 0.665625, 0.6875, 0.6796875, 0.665625, 0.6328125, 0.5984375, 0.584375, 0.528125, 0.6328125, 0.6703125, 0.7046875, 0.6734375]",0.17295441031455994
sunset1,sunrise,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",30,0.7624584717607974,0.7591362126245847,0.7624584717607974,"[0.7375415282392026, 0.739202657807309, 0.7491694352159468, 0.7425249169435216, 0.7209302325581395, 0.7375415282392026, 0.7591362126245847, 0.7491694352159468, 0.7558139534883721, 0.739202657807309, 0.729235880398671, 0.7458471760797342, 0.7259136212624585, 0.7325581395348837, 0.7591362126245847, 0.7624584717607974, 0.7259136212624585, 0.7491694352159468, 0.770764119601329, 0.7508305647840532, 0.7408637873754153, 0.7524916943521595, 0.7342192691029901, 0.7524916943521595, 0.760797342192691, 0.7591362126245847, 0.7408637873754153, 0.760797342192691, 0.7441860465116279, 0.7624584717607974, 0.7574750830564784, 0.7641196013289037, 0.7441860465116279, 0.7458471760797342, 0.7541528239202658, 0.7358803986710963, 0.7458471760797342, 0.7691029900332226, 0.7408637873754153, 0.7458471760797342, 0.7425249169435216, 0.7375415282392026, 0.7441860465116279, 0.7491694352159468, 0.7458471760797342, 0.7508305647840532, 0.7358803986710963, 0.7740863787375415, 0.7425249169435216, 0.7342192691029901, 0.7425249169435216, 0.7508305647840532, 0.7458471760797342, 0.7458471760797342, 0.7475083056478405, 0.7458471760797342, 0.7225913621262459, 0.7641196013289037, 0.717607973421927, 0.7574750830564784, 0.7541528239202658, 0.7358803986710963, 0.7624584717607974, 0.7342192691029901]",0.19880634546279907
sunset1,daytime,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",10,0.8359375,0.6890625,0.8296875,"[0.775, 0.790625, 0.78125, 0.7296875, 0.7671875, 0.6703125, 0.659375, 0.6234375, 0.5890625, 0.5234375, 0.3453125, 0.325, 0.740625, 0.71875, 0.721875, 0.70625, 0.71875, 0.728125, 0.7125, 0.66875, 0.721875, 0.69375, 0.590625, 0.471875, 0.6625, 0.6125, 0.4875, 0.3609375, 0.753125, 0.73125, 0.7140625, 0.7125, 0.6625, 0.540625, 0.509375, 0.334375, 0.4125, 0.465625, 0.4921875, 0.515625, 0.2796875, 0.3046875, 0.325, 0.321875, 0.4328125, 0.475, 0.4890625, 0.440625, 0.6015625, 0.603125, 0.475, 0.35, 0.40625, 0.4453125, 0.4640625, 0.490625, 0.3046875, 0.3765625, 0.3484375, 0.3046875, 0.4375, 0.49375, 0.5734375, 0.5234375]",0.17295441031455994
sunset1,daytime,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",20,0.7890625,0.775,0.790625,"[0.76875, 0.75625, 0.771875, 0.7703125, 0.759375, 0.7453125, 0.7375, 0.7359375, 0.7125, 0.6875, 0.515625, 0.5109375, 0.759375, 0.7859375, 0.7453125, 0.7640625, 0.7828125, 0.7578125, 0.765625, 0.721875, 0.7640625, 0.7203125, 0.6921875, 0.6375, 0.728125, 0.71875, 0.653125, 0.515625, 0.771875, 0.7515625, 0.7625, 0.76875, 0.7046875, 0.66875, 0.6171875, 0.5265625, 0.6390625, 0.6484375, 0.70625, 0.7046875, 0.471875, 0.5015625, 0.5796875, 0.5140625, 0.6359375, 0.6515625, 0.6578125, 0.696875, 0.7234375, 0.678125, 0.6625, 0.5890625, 0.6640625, 0.6765625, 0.646875, 0.653125, 0.55, 0.5734375, 0.5328125, 0.5125, 0.6234375, 0.6984375, 0.7328125, 0.703125]",0.17295441031455994
R0_FN0,R0_FS0,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",20,0.46153846153846156,0.3813186813186813,0.45494505494505494,"[0.16593406593406593, 0.1967032967032967, 0.24065934065934066, 0.14065934065934066, 0.2956043956043956, 0.26043956043956046, 0.24285714285714285, 0.22527472527472528, 0.3087912087912088, 0.26043956043956046, 0.25274725274725274, 0.1956043956043956, 0.289010989010989, 0.33406593406593404, 0.34065934065934067, 0.321978021978022, 0.2868131868131868, 0.3142857142857143, 0.27692307692307694, 0.2813186813186813, 0.41318681318681316, 0.36153846153846153, 0.3, 0.24835164835164836, 0.45714285714285713, 0.37252747252747254, 0.3076923076923077, 0.23296703296703297, 0.35824175824175825, 0.33186813186813185, 0.35384615384615387, 0.3516483516483517, 0.25164835164835164, 0.2714285714285714, 0.2021978021978022, 0.16263736263736264, 0.27912087912087913, 0.23956043956043957, 0.20549450549450549, 0.1901098901098901, 0.14285714285714285, 0.15384615384615385, 0.13736263736263737, 0.15054945054945054, 0.23736263736263735, 0.23406593406593407, 0.24175824175824176, 0.2076923076923077, 0.15934065934065933, 0.16813186813186815, 0.12637362637362637, 0.08571428571428572, 0.2, 0.18461538461538463, 0.16813186813186815, 0.13626373626373625, 0.1967032967032967, 0.16923076923076924, 0.18571428571428572, 0.10329670329670329, 0.1901098901098901, 0.1989010989010989, 0.2, 0.26043956043956046]",0.17319297790527344
R0_FN0,R0_FS0,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",10,0.5054945054945055,0.2956043956043956,0.4912087912087912,"[0.15604395604395604, 0.13296703296703297, 0.14175824175824175, 0.11098901098901098, 0.22747252747252747, 0.2153846153846154, 0.1813186813186813, 0.15934065934065933, 0.22527472527472528, 0.20549450549450549, 0.17692307692307693, 0.11978021978021978, 0.2164835164835165, 0.256043956043956, 0.27362637362637365, 0.24615384615384617, 0.17252747252747253, 0.2230769230769231, 0.1912087912087912, 0.14065934065934066, 0.34175824175824177, 0.2879120879120879, 0.22967032967032966, 0.17802197802197803, 0.3087912087912088, 0.24835164835164836, 0.2, 0.13406593406593406, 0.2846153846153846, 0.23736263736263735, 0.22967032967032966, 0.23736263736263735, 0.20549450549450549, 0.2, 0.14175824175824175, 0.14835164835164835, 0.1956043956043956, 0.1967032967032967, 0.17142857142857143, 0.17912087912087912, 0.09340659340659341, 0.13736263736263737, 0.1, 0.1054945054945055, 0.16263736263736264, 0.1813186813186813, 0.2032967032967033, 0.15824175824175823, 0.07142857142857142, 0.08351648351648351, 0.07472527472527472, 0.06923076923076923, 0.13296703296703297, 0.1010989010989011, 0.0912087912087912, 0.08351648351648351, 0.1087912087912088, 0.08791208791208792, 0.11098901098901098, 0.07472527472527472, 0.11758241758241758, 0.1087912087912088, 0.11208791208791209, 0.14065934065934066]",0.17319297790527344
R0_FN0,R0_FS0,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",30,0.4142857142857143,0.3626373626373626,0.4032967032967033,"[0.17582417582417584, 0.24835164835164836, 0.23956043956043957, 0.16813186813186815, 0.3010989010989011, 0.2714285714285714, 0.24395604395604395, 0.22527472527472528, 0.29120879120879123, 0.23956043956043957, 0.24945054945054945, 0.2043956043956044, 0.2945054945054945, 0.3263736263736264, 0.33516483516483514, 0.3131868131868132, 0.26153846153846155, 0.31868131868131866, 0.2945054945054945, 0.289010989010989, 0.42417582417582417, 0.3395604395604396, 0.3021978021978022, 0.26703296703296703, 0.44065934065934065, 0.36153846153846153, 0.2868131868131868, 0.25054945054945055, 0.3516483516483517, 0.3241758241758242, 0.37252747252747254, 0.3956043956043956, 0.26263736263736265, 0.2835164835164835, 0.20659340659340658, 0.1835164835164835, 0.27472527472527475, 0.23406593406593407, 0.2087912087912088, 0.1978021978021978, 0.15054945054945054, 0.17912087912087912, 0.14835164835164835, 0.15824175824175823, 0.22197802197802197, 0.23956043956043957, 0.22747252747252747, 0.24505494505494504, 0.1967032967032967, 0.17362637362637362, 0.14285714285714285, 0.08791208791208792, 0.23296703296703297, 0.16703296703296702, 0.1978021978021978, 0.14395604395604394, 0.210989010989011, 0.1967032967032967, 0.1912087912087912, 0.13406593406593406, 0.2076923076923077, 0.24175824175824176, 0.2164835164835165, 0.2692307692307692]",0.17319297790527344
R0_FA0,R0_FN0,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",20,0.4668166479190101,0.43532058492688414,0.46906636670416196,"[0.21934758155230596, 0.27109111361079863, 0.21484814398200225, 0.1732283464566929, 0.31496062992125984, 0.2755905511811024, 0.22384701912260968, 0.19910011248593926, 0.3565804274465692, 0.29133858267716534, 0.29133858267716534, 0.16422947131608548, 0.30708661417322836, 0.3610798650168729, 0.33970753655793023, 0.3340832395950506, 0.3532058492688414, 0.41057367829021374, 0.3858267716535433, 0.37682789651293586, 0.4634420697412823, 0.38695163104611924, 0.26209223847019125, 0.22272215973003376, 0.45556805399325084, 0.36670416197975253, 0.2778402699662542, 0.21484814398200225, 0.3644544431946007, 0.312710911136108, 0.27896512935883017, 0.28683914510686165, 0.2744656917885264, 0.31496062992125984, 0.2677165354330709, 0.21822272215973004, 0.30708661417322836, 0.2440944881889764, 0.2125984251968504, 0.21034870641169853, 0.18110236220472442, 0.15748031496062992, 0.156355455568054, 0.16197975253093364, 0.2440944881889764, 0.21822272215973004, 0.19460067491563554, 0.1889763779527559, 0.1439820022497188, 0.16310461192350956, 0.12935883014623173, 0.0764904386951631, 0.23509561304836896, 0.19797525309336333, 0.17547806524184478, 0.12598425196850394, 0.15748031496062992, 0.17547806524184478, 0.15860517435320584, 0.08211473565804274, 0.1844769403824522, 0.2452193475815523, 0.23284589426321708, 0.23172103487064116]",0.16085469722747803
R0_FA0,R0_FN0,all,"mixvpr,megaloc,cosplace,netvlad","e2vid,eventCount,eventCount_noPolarity,timeSurface","0.1,0.25,0.5,1.0",10,0.4881889763779528,0.2958380202474691,0.4634420697412823,"[0.13498312710911137, 0.16535433070866143, 0.16535433070866143, 0.11473565804274466, 0.22947131608548932, 0.22722159730033745, 0.16760404949381327, 0.172103487064117, 0.21484814398200225, 0.22384701912260968, 0.1968503937007874, 0.10236220472440945, 0.2047244094488189, 0.2249718785151856, 0.24859392575928008, 0.2204724409448819, 0.2080989876265467, 0.22384701912260968, 0.20584926884139482, 0.18672665916760406, 0.36220472440944884, 0.3048368953880765, 0.2080989876265467, 0.1732283464566929, 0.3228346456692913, 0.2508436445444319, 0.2125984251968504, 0.14960629921259844, 0.2575928008998875, 0.17885264341957255, 0.18785151856017998, 0.19010123734533182, 0.1889763779527559, 0.18672665916760406, 0.14623172103487064, 0.12148481439820022, 0.22384701912260968, 0.18672665916760406, 0.17547806524184478, 0.14623172103487064, 0.12485939257592801, 0.12373453318335208, 0.08886389201349831, 0.09898762654668167, 0.1597300337457818, 0.14285714285714285, 0.14173228346456693, 0.14960629921259844, 0.08323959505061868, 0.07874015748031496, 0.08661417322834646, 0.0359955005624297, 0.11923509561304838, 0.11698537682789652, 0.09111361079865017, 0.06186726659167604, 0.06974128233970754, 0.09786276715410573, 0.10236220472440945, 0.031496062992125984, 0.10573678290213723, 0.15748031496062992, 0.12823397075365578, 0.09673790776152981]",0.16085469722747803
